START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,Year,Month,Day,Hour,Weekday,trip_duration_minutes,is_business,reimbursement_amount,date,year_month
06-11-2016 17:34,06-11-2016 17:39,Business,Morrisville,Cary,4.6,Meal/Entertain,2016,6,11,17,Saturday,5,1,3.013,06-11-2016,2016-11
06-11-2016 21:45,06-11-2016 22:04,Business,Cary,Durham,10.4,Meeting,2016,6,11,21,Saturday,19,1,6.812,06-11-2016,2016-11
06-11-2016 23:39,06-12-2016 00:05,Business,Durham,Cary,9.9,Meeting,2016,6,11,23,Saturday,41786,1,6.4845,06-11-2016,2016-11
06-12-2016 19:53,06-12-2016 19:56,Business,Cary,Morrisville,2.5,Meal/Entertain,2016,6,12,19,Sunday,3,1,1.6375,06-12-2016,2016-12
06-12-2016 20:05,06-12-2016 20:16,Business,Morrisville,Cary,4.3,Errand/Supplies,2016,6,12,20,Sunday,11,1,2.8165,06-12-2016,2016-12
06-12-2016 21:58,06-12-2016 22:19,Business,Parkway,Whitebridge,2.8,Errand/Supplies,2016,6,12,21,Sunday,21,1,1.834,06-12-2016,2016-12
07-01-2016 00:00,07-01-2016 00:25,Business,Durham,Cary,9.9,Meeting,2016,7,1,0,Friday,25,1,6.4845,07-01-2016,2016-01
07-01-2016 09:34,07-01-2016 09:57,Business,Cary,Raleigh,13.3,Meeting,2016,7,1,9,Friday,23,1,8.7115,07-01-2016,2016-01
07-01-2016 12:36,07-01-2016 13:00,Business,Raleigh,Cary,11.3,Meeting,2016,7,1,12,Friday,24,1,7.4015,07-01-2016,2016-01
07-01-2016 20:06,07-01-2016 20:24,Business,Cary,Durham,10.5,Meeting,2016,7,1,20,Friday,18,1,6.8775,07-01-2016,2016-01
07-01-2016 23:48,07-02-2016 00:09,Business,Durham,Cary,9.9,Meeting,2016,7,1,23,Friday,43221,1,6.4845,07-01-2016,2016-01
07-02-2016 20:18,07-02-2016 20:36,Business,Cary,Durham,10.1,Meeting,2016,7,2,20,Saturday,18,1,6.6155,07-02-2016,2016-02
07-02-2016 23:48,07-03-2016 00:12,Business,Durham,Cary,9.9,Meeting,2016,7,2,23,Saturday,40344,1,6.4845,07-02-2016,2016-02
07-03-2016 00:28,07-03-2016 00:38,Business,Cary,Morrisville,3.1,Errand/Supplies,2016,7,3,0,Sunday,10,1,2.0305,07-03-2016,2016-03
07-03-2016 03:02,07-03-2016 03:08,Business,Morrisville,Cary,3.1,Errand/Supplies,2016,7,3,3,Sunday,6,1,2.0305,07-03-2016,2016-03
07-03-2016 20:00,07-03-2016 20:18,Business,Cary,Durham,9.9,Meeting,2016,7,3,20,Sunday,18,1,6.4845,07-03-2016,2016-03
07-04-2016 00:32,07-04-2016 00:47,Business,Durham,Cary,9.9,Meeting,2016,7,4,0,Monday,15,1,6.4845,07-04-2016,2016-04
07-04-2016 17:31,07-04-2016 17:49,Business,Whitebridge,Summerwinds,8.8,Meeting,2016,7,4,17,Monday,18,1,5.764,07-04-2016,2016-04
07-04-2016 18:23,07-04-2016 18:49,Business,Summerwinds,Whitebridge,8.7,Temporary Site,2016,7,4,18,Monday,26,1,5.6985,07-04-2016,2016-04
07-04-2016 20:00,07-04-2016 20:17,Business,Cary,Durham,11.8,Meeting,2016,7,4,20,Monday,17,1,7.729,07-04-2016,2016-04
07-05-2016 00:00,07-05-2016 00:05,Business,Parkwood,Parkwood,1.2,Errand/Supplies,2016,7,5,0,Tuesday,5,1,0.786,07-05-2016,2016-05
07-05-2016 00:08,07-05-2016 00:28,Business,Durham,Cary,9.9,Meeting,2016,7,5,0,Tuesday,20,1,6.4845,07-05-2016,2016-05
07-05-2016 16:48,07-05-2016 16:52,Business,Whitebridge,Whitebridge,0.6,Errand/Supplies,2016,7,5,16,Tuesday,4,1,0.393,07-05-2016,2016-05
07-06-2016 00:33,07-06-2016 00:53,Business,Morrisville,Cary,6.3,Meal/Entertain,2016,7,6,0,Wednesday,20,1,4.1265,07-06-2016,2016-06
07-06-2016 09:06,07-06-2016 09:25,Business,Cary,Durham,9.9,Meeting,2016,7,6,9,Wednesday,19,1,6.4845,07-06-2016,2016-06
07-06-2016 20:04,07-06-2016 20:14,Business,Cary,Morrisville,3.3,Meal/Entertain,2016,7,6,20,Wednesday,10,1,2.1615,07-06-2016,2016-06
07-06-2016 23:46,07-06-2016 23:59,Business,Morrisville,Cary,3.1,Customer Visit,2016,7,6,23,Wednesday,13,1,2.0305,07-06-2016,2016-06
07-07-2016 08:22,07-07-2016 08:50,Business,Cary,Morrisville,7.9,Temporary Site,2016,7,7,8,Thursday,28,1,5.1745,07-07-2016,2016-07
08-02-2016 08:11,08-02-2016 08:32,Business,Cary,Morrisville,8.4,Meeting,2016,8,2,8,Tuesday,21,1,5.502,08-02-2016,2016-02
08-07-2016 17:28,08-07-2016 17:43,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,2016,8,7,17,Sunday,15,1,1.7685,08-07-2016,2016-07
08-07-2016 20:15,08-07-2016 20:23,Business,Morrisville,Cary,2.5,Meal/Entertain,2016,8,7,20,Sunday,8,1,1.6375,08-07-2016,2016-07
08-08-2016 17:02,08-08-2016 17:13,Business,Edgehill Farms,Whitebridge,2.7,Customer Visit,2016,8,8,17,Monday,11,1,1.7685,08-08-2016,2016-08
08-08-2016 23:28,08-08-2016 23:37,Business,Morrisville,Cary,3.2,Customer Visit,2016,8,8,23,Monday,9,1,2.096,08-08-2016,2016-08
10-09-2016 14:04,10-09-2016 14:23,Business,Unknown Location,Unknown Location,7.7,Temporary Site,2016,10,9,14,Sunday,19,1,5.0435,10-09-2016,2016-09
10-11-2016 01:27,10-11-2016 02:08,Business,Unknown Location,R?walpindi,17.1,Meeting,2016,10,11,1,Tuesday,41,1,11.2005,10-11-2016,2016-11
11-01-2016 20:41,11-01-2016 20:55,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain,2016,11,1,20,Tuesday,14,1,2.751,11-01-2016,2016-01
11-02-2016 16:46,11-02-2016 17:11,Business,Cary,Morrisville,8.5,Meeting,2016,11,2,16,Wednesday,25,1,5.5675,11-02-2016,2016-02
11-03-2016 18:51,11-03-2016 19:08,Business,Cary,Morrisville,3.1,Meal/Entertain,2016,11,3,18,Thursday,17,1,2.0305,11-03-2016,2016-03
11-03-2016 22:46,11-03-2016 22:58,Business,Morrisville,Cary,3.1,Customer Visit,2016,11,3,22,Thursday,12,1,2.0305,11-03-2016,2016-03
11-04-2016 10:02,11-04-2016 10:18,Business,Cary,Morrisville,7.9,Temporary Site,2016,11,4,10,Friday,16,1,5.1745,11-04-2016,2016-04
11-06-2016 16:05,11-06-2016 16:22,Business,Renaissance,Agnew,2.8,Meeting,2016,11,6,16,Sunday,17,1,1.834,11-06-2016,2016-06
11-06-2016 16:27,11-06-2016 17:28,Business,Santa Clara,Berkeley,43.9,Customer Visit,2016,11,6,16,Sunday,61,1,28.7545,11-06-2016,2016-06
11-07-2016 12:28,11-07-2016 12:57,Business,Berkeley,San Francisco,11.8,Between Offices,2016,11,7,12,Monday,29,1,7.729,11-07-2016,2016-07
11-07-2016 19:17,11-07-2016 19:57,Business,San Francisco,Berkeley,13.2,Between Offices,2016,11,7,19,Monday,40,1,8.646,11-07-2016,2016-07
11-08-2016 10:29,11-08-2016 10:57,Business,Berkeley,San Francisco,12.2,Between Offices,2016,11,8,10,Tuesday,28,1,7.991,11-08-2016,2016-08
11-08-2016 12:16,11-08-2016 12:49,Business,San Francisco,Berkeley,11.3,Meeting,2016,11,8,12,Tuesday,33,1,7.4015,11-08-2016,2016-08
11-09-2016 18:21,11-09-2016 18:35,Business,Ingleside,Potrero Flats,5.5,Meeting,2016,11,9,18,Wednesday,14,1,3.6025,11-09-2016,2016-09
11-09-2016 18:40,11-09-2016 19:17,Business,San Francisco,Oakland,12.7,Customer Visit,2016,11,9,18,Wednesday,37,1,8.3185,11-09-2016,2016-09
11-10-2016 09:46,11-10-2016 10:15,Business,Berkeley,San Francisco,12.6,Temporary Site,2016,11,10,9,Thursday,29,1,8.253,11-10-2016,2016-10
11-10-2016 15:17,11-10-2016 15:22,Business,San Francisco,Oakland,9.9,Temporary Site,2016,11,10,15,Thursday,5,1,6.4845,11-10-2016,2016-10
11-10-2016 15:30,11-10-2016 15:53,Business,Oakland,Berkeley,6,Meeting,2016,11,10,15,Thursday,23,1,3.93,11-10-2016,2016-10
11-11-2016 09:35,11-11-2016 10:23,Business,Berkeley,Menlo Park,45.9,Customer Visit,2016,11,11,9,Friday,48,1,30.0645,11-11-2016,2016-11
11-11-2016 14:39,11-11-2016 15:46,Business,Menlo Park,Berkeley,36.6,Customer Visit,2016,11,11,14,Friday,67,1,23.973,11-11-2016,2016-11
11-12-2016 14:22,11-12-2016 14:53,Business,West Berkeley,South,5.9,Meeting,2016,11,12,14,Saturday,31,1,3.8645,11-12-2016,2016-12
11-12-2016 15:40,11-12-2016 15:59,Business,Emeryville,Berkeley,3.7,Errand/Supplies,2016,11,12,15,Saturday,19,1,2.4235,11-12-2016,2016-12
12-01-2016 07:44,12-01-2016 07:59,Business,Cary,Cary,5.5,Meeting,2016,12,1,7,Thursday,15,1,3.6025,12-01-2016,2016-01
12-01-2016 08:37,12-01-2016 08:53,Business,Cary,Cary,5.5,Errand/Supplies,2016,12,1,8,Thursday,16,1,3.6025,12-01-2016,2016-01
12-01-2016 18:00,12-01-2016 18:12,Business,Cary,Morrisville,2.9,Meal/Entertain,2016,12,1,18,Thursday,12,1,1.8995,12-01-2016,2016-01
12-01-2016 20:36,12-01-2016 20:46,Business,Morrisville,Cary,2.9,Customer Visit,2016,12,1,20,Thursday,10,1,1.8995,12-01-2016,2016-01
12-02-2016 12:12,12-02-2016 12:23,Business,Cary,Apex,5.1,Meal/Entertain,2016,12,2,12,Friday,11,1,3.3405,12-02-2016,2016-02
12-02-2016 13:07,12-02-2016 13:22,Business,Apex,Cary,5.3,Customer Visit,2016,12,2,13,Friday,15,1,3.4715,12-02-2016,2016-02
12-02-2016 20:41,12-02-2016 20:48,Business,Cary,Morrisville,3.3,Meal/Entertain,2016,12,2,20,Friday,7,1,2.1615,12-02-2016,2016-02
12-02-2016 22:59,12-02-2016 23:07,Business,Morrisville,Cary,3,Customer Visit,2016,12,2,22,Friday,8,1,1.965,12-02-2016,2016-02
12-03-2016 18:35,12-03-2016 18:56,Business,Cary,Wake Co.,6.6,Errand/Supplies,2016,12,3,18,Saturday,21,1,4.323,12-03-2016,2016-03
12-03-2016 20:31,12-03-2016 20:41,Business,Morrisville,Cary,3,Customer Visit,2016,12,3,20,Saturday,10,1,1.965,12-03-2016,2016-03
12-04-2016 18:56,12-04-2016 19:03,Business,Cary,Morrisville,2.9,Meal/Entertain,2016,12,4,18,Sunday,7,1,1.8995,12-04-2016,2016-04
12-04-2016 20:23,12-04-2016 20:34,Business,Morrisville,Cary,3.4,Customer Visit,2016,12,4,20,Sunday,11,1,2.227,12-04-2016,2016-04
12-05-2016 19:22,12-05-2016 19:37,Business,Cary,Cary,3.8,Meal/Entertain,2016,12,5,19,Monday,15,1,2.489,12-05-2016,2016-05
12-07-2016 12:03,12-07-2016 12:32,Business,Cary,Cary,6.6,Meeting,2016,12,7,12,Wednesday,29,1,4.323,12-07-2016,2016-07
12-07-2016 12:35,12-07-2016 12:46,Business,Cary,Cary,4,Meeting,2016,12,7,12,Wednesday,11,1,2.62,12-07-2016,2016-07
12-07-2016 19:53,12-07-2016 20:13,Business,Cary,Cary,7,Customer Visit,2016,12,7,19,Wednesday,20,1,4.585,12-07-2016,2016-07
12-07-2016 21:13,12-07-2016 21:50,Business,Cary,Cary,6.9,Meal/Entertain,2016,12,7,21,Wednesday,37,1,4.5195,12-07-2016,2016-07
12-08-2016 14:19,12-08-2016 14:32,Business,Cary,Cary,3.4,Errand/Supplies,2016,12,8,14,Thursday,13,1,2.227,12-08-2016,2016-08
12-08-2016 14:53,12-08-2016 15:02,Business,Cary,Cary,3.4,Errand/Supplies,2016,12,8,14,Thursday,9,1,2.227,12-08-2016,2016-08
12-08-2016 19:22,12-08-2016 19:27,Business,Cary,Cary,2,Meeting,2016,12,8,19,Thursday,5,1,1.31,12-08-2016,2016-08
12-08-2016 21:26,12-08-2016 21:31,Business,Cary,Cary,2,Errand/Supplies,2016,12,8,21,Thursday,5,1,1.31,12-08-2016,2016-08
12-09-2016 12:09,12-09-2016 12:24,Business,Cary,Apex,5.1,Errand/Supplies,2016,12,9,12,Friday,15,1,3.3405,12-09-2016,2016-09
12-09-2016 13:15,12-09-2016 13:43,Business,Apex,Cary,8.8,Temporary Site,2016,12,9,13,Friday,28,1,5.764,12-09-2016,2016-09
12-09-2016 20:11,12-09-2016 20:34,Business,Cary,Cary,5.6,Meeting,2016,12,9,20,Friday,23,1,3.668,12-09-2016,2016-09
12-09-2016 22:03,12-09-2016 22:57,Business,Cary,Cary,18.9,Customer Visit,2016,12,9,22,Friday,54,1,12.3795,12-09-2016,2016-09
12-10-2016 12:43,12-10-2016 13:16,Business,Cary,Fuquay-Varina,15.6,Meeting,2016,12,10,12,Saturday,33,1,10.218,12-10-2016,2016-10
12-10-2016 14:42,12-10-2016 15:18,Business,Fuquay-Varina,Cary,15.6,Errand/Supplies,2016,12,10,14,Saturday,36,1,10.218,12-10-2016,2016-10
12-10-2016 18:17,12-10-2016 18:27,Business,Cary,Morrisville,3,Meal/Entertain,2016,12,10,18,Saturday,10,1,1.965,12-10-2016,2016-10
12-10-2016 22:09,12-10-2016 22:21,Business,Morrisville,Cary,3.1,Customer Visit,2016,12,10,22,Saturday,12,1,2.0305,12-10-2016,2016-10
12-11-2016 16:06,12-11-2016 16:16,Business,Cary,Morrisville,3,Meal/Entertain,2016,12,11,16,Sunday,10,1,1.965,12-11-2016,2016-11
12-11-2016 19:05,12-11-2016 19:15,Business,Morrisville,Cary,4.8,Errand/Supplies,2016,12,11,19,Sunday,10,1,3.144,12-11-2016,2016-11
12-11-2016 21:48,12-11-2016 21:56,Business,Cary,Cary,2.1,Errand/Supplies,2016,12,11,21,Sunday,8,1,1.3755,12-11-2016,2016-11
12-12-2016 13:22,12-12-2016 13:32,Business,Cary,Cary,3.1,Errand/Supplies,2016,12,12,13,Monday,10,1,2.0305,12-12-2016,2016-12
12-12-2016 13:36,12-12-2016 13:51,Business,Cary,Apex,4.4,Meal/Entertain,2016,12,12,13,Monday,15,1,2.882,12-12-2016,2016-12
12-12-2016 14:26,12-12-2016 14:39,Business,Apex,Cary,4.7,Customer Visit,2016,12,12,14,Monday,13,1,3.0785,12-12-2016,2016-12
12-12-2016 17:51,12-12-2016 18:01,Business,Cary,Morrisville,3,Meal/Entertain,2016,12,12,17,Monday,10,1,1.965,12-12-2016,2016-12
12-12-2016 20:48,12-12-2016 20:57,Business,Morrisville,Cary,3,Customer Visit,2016,12,12,20,Monday,9,1,1.965,12-12-2016,2016-12
